dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/SpecialHLTPhysics12/Run2022F-PromptReco-v1/MINIAOD,2880457295280,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_CH_CSCS,T1_US_FNAL_Tape,T2_US_MIT,T2_BE_IIHE,T2_FI_HIP,T1_FR_CCIN2P3_Disk,T1_IT_CNAF_Disk,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC",True,720114323820,100.0
/ParkingDoubleMuonLowMass0/Run2022F-PromptReco-v1/MINIAOD,45532199326897,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_DE_DESY,T1_DE_KIT_Disk,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Caltech,T0_CH_CERN_Disk,T2_FI_HIP,T2_UK_SGrid_RALPP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_TR_METU,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska",True,11154899247152,100.0
/EGamma/Run2022F-PromptReco-v1/MINIAOD,150549908079582,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T2_US_UCSD,T0_CH_CERN_Disk,T2_IT_Bari,T2_US_Caltech,T2_BE_IIHE,T2_ES_CIEMAT,T2_FI_HIP,T2_UK_SGrid_RALPP,T1_IT_CNAF_Disk,T2_IT_Rome,T2_DE_RWTH,T2_IT_Legnaro,T1_US_FNAL_Tape,T2_BR_SPRACE,T1_FR_CCIN2P3_Disk,T1_UK_RAL_Disk,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,29019919118690,100.0
/EphemeralZeroBias3/Run2022F-PromptReco-v1/MINIAOD,1217723041320,"T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_Caltech,T2_US_MIT,T2_EE_Estonia,T0_CH_CERN_Disk,T1_FR_CCIN2P3_Disk,T2_BE_UCL,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC,T2_FR_IPHC,T2_US_Nebraska",True,304430760330,100.0
/ParkingDoubleMuonLowMass1/Run2022F-PromptReco-v1/MINIAOD,45155772871942,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T1_DE_KIT_Disk,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T0_CH_CERN_Disk,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Caltech,T2_US_MIT,T2_BE_UCL,T1_IT_CNAF_Disk,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T1_FR_CCIN2P3_Disk,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,11154301371068,100.0
/ParkingDoubleMuonLowMass5/Run2022F-PromptReco-v1/MINIAOD,45209094247964,"T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T1_ES_PIC_Disk,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_Caltech,T2_BE_IIHE,T2_ES_CIEMAT,T0_CH_CERN_Disk,T2_US_MIT,T2_FI_HIP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska",True,11154075168793,100.0
/EphemeralZeroBias8/Run2022F-PromptReco-v1/MINIAOD,1219768209632,"T0_CH_CERN_Tape,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_IT_Legnaro,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_MIT,T2_BE_IIHE,T2_EE_Estonia,T0_CH_CERN_Disk,T2_FI_HIP,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T1_IT_CNAF_Disk,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Nebraska",True,304381558727,100.0
/SpecialHLTPhysics15/Run2022F-PromptReco-v1/MINIAOD,2879783024172,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_CH_CSCS,T2_IT_Bari,T1_US_FNAL_Tape,T2_US_MIT,T2_BE_IIHE,T1_IT_CNAF_Disk,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Wisconsin",True,719945756043,100.0
/SpecialHLTPhysics17/Run2022F-PromptReco-v1/MINIAOD,268168659292,"T1_ES_PIC_Disk,T2_US_UCSD,T2_BE_UCL,T1_US_FNAL_Tape,T2_US_MIT,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Disk,T2_UK_London_IC",True,67042164823,100.0
/EphemeralHLTPhysics2/Run2022F-PromptReco-v1/MINIAOD,1465618703260,"T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_DE_DESY,T1_DE_KIT_Disk,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_MIT,T2_US_Caltech,T2_ES_CIEMAT,T2_BE_IIHE,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_US_Purdue,T2_US_Nebraska",True,366404675815,100.0
