dataset_name,size_on_rses_gb,rses,on_tape
/QCD_Pt-50To80_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,2257.426710896,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Vanderbilt,T2_UA_KIPT,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_US_Purdue,T2_HU_Budapest",True
/DoubleElectron_FlatPt-1To500/Run3Summer21MiniAOD-FlatPU0to70IDEALGT_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,11023.766747381,"T1_US_FNAL_Tape,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T1_US_FNAL_Disk",True
/QCD_Pt-20To30_MuEnrichedPt5_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,724.627074049,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_IT_Pisa,T2_US_Vanderbilt,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/GluGluHToTauTau_M-125_TuneCP5_14TeV-powheg-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,373.389509375,"T0_CH_CERN_Tape,T2_IT_Pisa,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True
/DoubleElectron_FlatPt-500To1000/Run3Summer21MiniAOD-FlatPU0to70IDEALGT_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,1304.306458034,"T1_US_FNAL_Tape,T2_US_Vanderbilt,T2_US_Wisconsin",True
/QCD_Pt-50to80_EMEnriched_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70IDEALGT_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,2345.893935414,"T1_US_FNAL_Tape,T2_US_Caltech,T1_US_FNAL_Disk",True
/QCD_Pt-30To50_EMEnriched_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,151.885749307,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_IT_Legnaro,T2_CH_CSCS,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T2_US_Wisconsin,T2_US_Florida,T2_CN_Beijing,T1_US_FNAL_Disk,T2_US_Purdue",True
/QCD_Pt-170to300_EMEnriched_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,955.79325331,"T1_US_FNAL_Tape,T2_CN_Beijing,T1_US_FNAL_Disk,T2_US_Vanderbilt",True
/WprimeToMuNu_M-5000_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,383.060055851,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_IT_Legnaro,T2_CH_CSCS,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_BR_SPRACE,T2_IT_Pisa,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T2_KR_KISTI,T2_RU_JINR,T2_IT_Rome,T2_TR_METU,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/VBFHHTo4B_CV_1_C2V_1_C3_2_TuneCP5_14TeV-madgraph-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v5/MINIAODSIM,186.272680832,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_CH_CSCS,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_IT_Pisa,T2_IN_TIFR,T1_UK_RAL_Disk,T2_US_Wisconsin,T2_US_Florida,T1_IT_CNAF_Disk,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_FR_IPHC,T2_US_Nebraska",True
/TauGun_Pt-5to15_14TeV-pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,296.851461886,"T2_US_MIT,T2_KR_KISTI,T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Purdue",True
/GluGluHToGG_M-125_TuneCP5_14TeV-powheg-pythia8/Run3Summer21MiniAOD-BSzpz35_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,183.241227732,"T2_FR_GRIF_LLR,T2_PL_Swierk,T2_IT_Legnaro,T2_CH_CSCS,T2_IT_Bari,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_UK_SGrid_RALPP,T2_US_Florida,T2_RU_JINR,T1_DE_KIT_Tape,T2_IT_Rome,T1_US_FNAL_Disk,T2_US_Purdue,T2_FR_IPHC",True
/Single_Pion_gun_E_200to500_14TeV_pythia8/Run3Summer21MiniAOD-NoPU_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,652.362417292,"T2_FR_GRIF_LLR,T2_PL_Swierk,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_IT_Pisa,T2_TW_NCHC,T2_US_Vanderbilt,T2_FI_HIP,T2_RU_INR,T1_FR_CCIN2P3_Disk,T2_IN_TIFR,T2_UA_KIPT,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T2_RU_JINR,T2_TR_METU,T1_US_FNAL_Disk,T2_PT_NCG_Lisbon,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/DisplacedMuons_Pt-2to10_Dxy0to3000-gun/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,101.971709476,"T2_DE_RWTH,T2_FR_GRIF_LLR,T2_IT_Legnaro,T2_US_UCSD,T2_US_Caltech,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Vanderbilt,T2_US_Wisconsin,T1_UK_RAL_Tape,T2_TR_METU,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True
/ZprimeToEE_M-4000_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,793.309145692,"T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Wisconsin",True
/HTo2LongLivedTo4b_MH-250_MFF-60_CTau-1000mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,60.857736688,"T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_Florida,T2_US_Caltech,T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True
/DoublePhotonNoMaterial_FlatPt-0p01To10/Run3Summer21MiniAOD-FlatPU0to70Ext21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,635.351231174,"T2_US_Florida,T1_US_FNAL_Tape,T1_US_FNAL_Disk",True
/DoublePhotonNoMaterial_FlatPt-10To500/Run3Summer21MiniAOD-FlatPU0to70Ext21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,754.246807712,"T1_US_FNAL_Tape,T2_US_MIT,T1_US_FNAL_Disk",True
/QCD_Pt_15to20_bcToE_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70IDEALGT_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,2355.184503212,"T0_CH_CERN_Tape,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Nebraska",True
/DoubleElectron_FlatPt-500To1000/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,271.459221498,"T0_CH_CERN_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk",True
/WprimeToENu_M-5000_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,284.954343115,"T2_IT_Legnaro,T2_US_UCSD,T2_CH_CSCS,T2_US_MIT,T2_US_Caltech,T2_ES_CIEMAT,T2_BR_SPRACE,T2_IT_Pisa,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T2_RU_JINR,T1_US_FNAL_Disk,T2_US_Purdue,T1_RU_JINR_Tape,T2_US_Nebraska,T2_HU_Budapest",True
/SUSYGluGluToBBHToBB_NarrowWidth_M-1200_TuneCP5_13TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,71.227073556,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_HU_Budapest",True
/VectorZPrimeToQQ_M-50_Pt-300_TuneCP5_14TeV-madgraph-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v5/MINIAODSIM,112.023596167,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_CH_CSCS,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_ES_CIEMAT,T2_IT_Pisa,T2_US_Vanderbilt,T2_IN_TIFR,T1_UK_RAL_Disk,T2_US_Wisconsin,T2_US_Florida,T1_IT_CNAF_Disk,T2_KR_KISTI,T2_IT_Rome,T2_TR_METU,T1_US_FNAL_Disk,T2_UK_London_IC,T2_PT_NCG_Lisbon,T2_US_Purdue,T2_US_Nebraska,T2_ES_IFCA",True
/GluGluToHHTo4B_node_cHHH1_TuneCP5_14TeV-powheg-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,212.051100852,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_US_Caltech,T1_IT_CNAF_Disk,T2_IT_Pisa,T2_CN_Beijing,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_FR_IPHC,T2_US_Nebraska,T2_US_Wisconsin",True
/ZprimeToEE_M-6000_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,264.771056178,"T2_DE_RWTH,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Vanderbilt,T2_US_Wisconsin,T2_US_Florida,T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/DoublePhoton_FlatPt-3000To4000/Run3Summer21MiniAOD-FlatPU0to70IDEALGT_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,239.372584476,"T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape",True
/TenTau_Pt-15To500-gun/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,63.101242206,"T2_DE_RWTH,T2_FR_GRIF_LLR,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T1_US_FNAL_Disk,T2_US_Purdue,T1_RU_JINR_Tape,T2_US_Nebraska,T2_US_Wisconsin",True
/Single_Pion_gun_E_2to200_14TeV_pythia8/Run3Summer21MiniAOD-NoPU_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,495.258389358,"T2_FR_GRIF_LLR,T2_PL_Swierk,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_BR_SPRACE,T2_IT_Pisa,T2_TW_NCHC,T2_US_Vanderbilt,T2_FI_HIP,T2_RU_INR,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T2_RU_JINR,T1_DE_KIT_Tape,T2_TR_METU,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/DoublePhoton_FlatPt-1000To1500/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,149.133867115,"T1_US_FNAL_Tape,T2_BR_SPRACE,T1_US_FNAL_Disk",True
/HTo2LongLivedTo4mu_MH-125_MFF-50_CTau-3000mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,51.688440144,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_RU_INR,T2_US_Purdue,T2_US_Nebraska",True
/QCD_Pt-120To170_EMEnriched_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,144.143687497,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_IT_Legnaro,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True
/SingletTripletHDMToDisplacedL_M200deltaM20ctau3cm_TuneCP5_14TeV-madgraph-pythia8/Run3Summer21MiniAOD-rndm_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,147.510837292,"T2_FR_GRIF_LLR,T2_IT_Legnaro,T2_US_Florida,T2_CH_CSCS,T2_RU_JINR,T1_DE_KIT_Tape,T2_IT_Pisa,T2_CN_Beijing,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True
/HTo2LongLivedTo4b_MH-125_MFF-12_CTau-900mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,57.468377286,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue",True
/DoublePhotonNoMaterial_FlatPt-0p01To10/Run3Summer21MiniAOD-NoPUExt21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,154.300660212,"T0_CH_CERN_Tape,T2_US_Purdue",True
/ggXToYYTo2mu2e_m18_pseudoscalar_TuneCP5_14TeV-pythia8-jhugen/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,298.076087171,"T2_DE_RWTH,T2_ES_IFCA,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_IT_Legnaro,T2_US_UCSD,T2_IT_Bari,T2_US_Caltech,T2_CH_CSCS,T2_ES_CIEMAT,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T1_IT_CNAF_Disk,T2_KR_KISTI,T2_RU_JINR,T2_CN_Beijing,T1_US_FNAL_Disk,T2_US_Purdue,T2_FR_IPHC,T2_US_Nebraska,T2_HU_Budapest",True
/ZToMuMu_M-120To200_TuneCP5_14TeV-powheg-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,170.514801133,"T2_FR_GRIF_LLR,T2_FR_GRIF_IRFU,T2_CH_CSCS,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T1_DE_KIT_Tape,T2_IT_Pisa,T1_US_FNAL_Disk,T2_IN_TIFR,T2_US_Purdue,T2_US_Wisconsin",True
/HTo2LongLivedTo4b_MH-125_MFF-50_CTau-30000mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,50.320625759,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Wisconsin",True
/DoubleElectron_FlatPt-4000To5000/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,32.912232346,"T1_UK_RAL_Tape,T1_US_FNAL_Disk",True
/DoublePhotonNoMaterial_FlatPt-1000To1500/Run3Summer21MiniAOD-FlatPU0to70Ext21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,177.977877852,"T2_US_Florida,T1_US_FNAL_Tape",True
/DoublePhotonNoMaterial_FlatPt-0p01To10/Run3Summer21MiniAOD-NoPUExt21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,55.36021697,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True
/HTo2LongLivedTo4b_MH-350_MFF-80_CTau-10000mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,98.723762794,"T2_DE_RWTH,T2_IT_Legnaro,T2_US_Florida,T2_US_UCSD,T2_US_MIT,T2_ES_CIEMAT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_IT_CNAF_Tape,T2_ES_IFCA",True
/DoubleElectron_FlatPt-3000To4000/Run3Summer21MiniAOD-FlatPU0to70IDEALGT_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,270.740790539,"T2_DE_RWTH,T0_CH_CERN_Tape,T2_US_Florida,T1_US_FNAL_Disk",True
/DoublePhotonNoMaterial_FlatPt-1000To1500/Run3Summer21MiniAOD-NoPUExt21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,21.73330275,"T0_CH_CERN_Tape,T2_US_MIT",True
/TT_TuneCP5_14TeV-powheg-pythia8/Run3Summer21MiniAOD-NoPU_Pilot_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,4.18277003,"T2_US_MIT,T1_DE_KIT_Tape,T1_US_FNAL_Disk",True
/HTo2LongLivedTo4b_MH-125_MFF-50_CTau-3000mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,53.50653196,"T0_CH_CERN_Tape,T2_IT_Legnaro,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T1_US_FNAL_Disk,T2_US_Purdue",True
/QCD_Pt-300To470_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,1771.917042255,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_US_Vanderbilt,T2_UA_KIPT,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T2_TR_METU,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/QCD_Pt-170To300_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,1542.803929709,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_CH_CSCS,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Vanderbilt,T2_RU_IHEP,T2_US_Florida,T2_BE_UCL,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/QCD_Pt15to7000_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-FlatPU0to80FEVT_castor_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,12774.079392222,"T0_CH_CERN_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk",True
/DoubleElectron_FlatPt-1500To3000/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,609.029581126,"T0_CH_CERN_Tape,T2_US_Florida,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True
/HTo2LongLivedTo4b_MH-250_MFF-120_CTau-500mm_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,65.508827832,"T2_IT_Legnaro,T2_CH_CSCS,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T2_RU_JINR,T2_IT_Rome,T2_TR_METU,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T1_IT_CNAF_Tape,T2_HU_Budapest",True
/JPsiToMuMu_Pt-0To100-pythia8-gun/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,14158.175554438,"T2_ES_IFCA,T1_RU_JINR_Disk,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T1_ES_PIC_Disk,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_CH_CERN,T2_UK_SGrid_RALPP,T2_BE_UCL,T2_IT_Rome,T2_TR_METU,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T2_UK_SGrid_Bristol,T2_AT_Vienna,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Nebraska,T2_HU_Budapest",True
/QCD_Pt15to7000_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-NoPUFEVT_castor_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,4679.809170358,"T0_CH_CERN_Tape,T1_US_FNAL_Disk,T2_US_Nebraska",True
/DoublePhotonNoMaterial_FlatPt-0p01To10/Run3Summer21MiniAOD-FlatPU0to70Ext21ZM_Ext21ZM_NoMaterial_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,4162.360706782,"T0_CH_CERN_Tape,T1_US_FNAL_Disk",True
/SinglePhoton_Pt-200to500-gun/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,7763.876663264,"T1_RU_JINR_Disk,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T1_ES_PIC_Disk,T2_US_UCSD,T2_IT_Bari,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_CH_CERN,T2_ES_CIEMAT,T2_UK_SGrid_RALPP,T1_IT_CNAF_Disk,T2_IT_Rome,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_EE_Estonia,T2_AT_Vienna,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T1_UK_RAL_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_FR_IPHC,T2_HU_Budapest",True
/HAHMHToAA_To2B2G_MA-20GeV_TuneCP5_14TeV-madgraph_pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,1618.799509915,"T2_DE_RWTH,T2_ES_IFCA,T2_FR_GRIF_LLR,T2_IT_Legnaro,T2_CH_CSCS,T2_IT_Bari,T2_US_MIT,T2_US_Caltech,T2_US_UCSD,T2_ES_CIEMAT,T2_BR_SPRACE,T2_TW_NCHC,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_BR_UERJ,T2_UK_SGrid_RALPP,T2_US_Florida,T2_BE_UCL,T1_IT_CNAF_Disk,T2_KR_KISTI,T2_RU_JINR,T2_IT_Rome,T1_US_FNAL_Disk,T2_US_Purdue,T2_FR_IPHC,T2_HU_Budapest",False
/QCD_Pt-15To7000_IsoTrkFilter_etaseedmax28_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,22343.066598562,"T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_IT_Legnaro,T2_CH_CERN,T2_BR_SPRACE,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True
/QCD_Pt-120To170_TuneCP5_14TeV-pythia8/Run3Summer21MiniAOD-120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,2344.396771888,"T2_DE_RWTH,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T2_FR_GRIF_IRFU,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_BE_IIHE,T2_IT_Pisa,T2_US_Vanderbilt,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True
/QCD_Pt_30to80_bcToE_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,751.365723322,"T2_US_UCSD,T1_US_FNAL_Tape,T1_US_FNAL_Disk,T2_US_Purdue",True
/QCD_Pt-120to170_EMEnriched_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,903.573924402,"T2_US_Florida,T1_US_FNAL_Tape,T2_US_MIT,T2_BR_SPRACE,T1_US_FNAL_Disk",True
/QCD_Pt-30to50_EMEnriched_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,619.191005284,"T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape",True
/DoubleElectron_Pt-1To300-gun/Run3Summer21MiniAOD-FlatPU0to70FEVT_120X_mcRun3_2021_realistic_v5-v2/MINIAODSIM,10124.986921204,"T2_BE_IIHE,T2_ES_CIEMAT,T2_BR_SPRACE,T2_IT_Rome,T1_FR_CCIN2P3_Tape,T2_US_Wisconsin",True
/QCD_Pt_15to20_bcToE_TuneCP5_14TeV_pythia8/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v1/MINIAODSIM,739.897446614,"T2_FR_GRIF_LLR,T2_BE_UCL,T2_US_MIT,T2_BE_IIHE,T2_KR_KISTI,T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape,T2_US_Wisconsin",True
/DoubleElectron_FlatPt-3000To4000/Run3Summer21MiniAOD-FlatPU0to70_120X_mcRun3_2021_realistic_v5-v3/MINIAODSIM,44.383821258,"T0_CH_CERN_Tape,T1_US_FNAL_Disk",True
