dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/QCD_Pt-30to50_EMEnriched_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_FilterUPD_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,207638525226,"T0_CH_CERN_Tape,T1_US_FNAL_Disk,T2_US_Nebraska",True,103819262613,0.0
/ZprimeToTT_M3000_W30_TuneCP2_13p6TeV-madgraph-pythiaMLM-pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,107823182268,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,53911591134,0.0
/QCD_Pt-15To20_MuEnrichedPt5_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,810092008929,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T1_ES_PIC_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_IT_Bari,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_FI_HIP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,270030669643,100.0
/DoubleElectron_FlatPt-4000To5000_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v3/MINIAODSIM,30625085390,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_Vanderbilt,T1_US_FNAL_Disk",True,15312542695,0.0
/QCD_Pt_15to20_bcToE_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v1/MINIAODSIM,133563819588,"T2_US_Florida,T2_US_UCSD,T1_UK_RAL_Tape,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True,66781909794,0.0
/QCD_Pt-15to7000_TuneCP5_Flat_13p6TeV_pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,2737735111576,"T1_DE_KIT_Tape,T1_US_FNAL_Disk",True,1368867555788,0.0
/DYToEE_M-50_NNPDF31_TuneCP5_13p6TeV-powheg-pythia8/Run3Winter22MiniAOD-FlatPU0to70_rndm_122X_mcRun3_2021_realistic_v9_ext1-v2/MINIAODSIM,1062880935082,"T0_CH_CERN_Tape,T2_US_Florida,T1_US_FNAL_Disk",True,531440467541,0.0
/QCD_Pt_250toInf_bcToE_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v3/MINIAODSIM,289887678286,"T2_US_Florida,T1_US_FNAL_Disk,T2_US_Purdue,T1_IT_CNAF_Tape",True,144943839143,0.0
/QCD_Pt_1800to2400_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,591631041344,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,295815520672,0.0
/DoubleElectron_FlatPt-500To1000_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,137842701904,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_MIT,T1_US_FNAL_Disk,T2_US_Nebraska",True,68921350952,0.0
/GGToEE_Pt-25_El-El_13p6TeV-lpair/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v3/MINIAODSIM,36049685980,"T0_CH_CERN_Tape,T2_US_UCSD",True,18024842990,0.0
/DoublePhoton_FlatPt-1500To3000_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70ECALIdeal_122X_mcRun3_2021_realistic_v9-v3/MINIAODSIM,212966525796,"T2_US_Florida,T1_DE_KIT_Tape",True,106483262898,0.0
/QCD_Pt-10to30_EMEnriched_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,154662534166,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_MIT,T1_US_FNAL_Disk,T2_US_Purdue",True,77331267083,0.0
/VBFHToTauTau_M125_TuneCP5_13p6TeV-powheg-pythia8/Run3Winter22MiniAOD-L1TPU0to99FEVT_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,45987333778,"T0_CH_CERN_Tape,T2_US_Caltech,T1_US_FNAL_Disk",True,22993666889,0.0
/DYToMuMu_M-20_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-NoPU_122X_mcRun3_2021_realistic_v9-v1/MINIAODSIM,501655612379,"T2_DE_RWTH,T2_FR_GRIF_LLR,T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,124370436319,100.0
/SingleKLong_Pt-0to200-gun/Run3Winter22MiniAOD-L1TNoPUFEVT_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,144429622385,"T2_US_Florida,T2_US_MIT",False,144429622385,0.0
/QCD_Pt_2400to3200_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,411094289970,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,205547144985,0.0
/DYJetsToLL_M-50_TuneCP5_13p6TeV-madgraphMLM-pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v2/MINIAODSIM,1081247681998,"T2_US_Florida,T1_DE_KIT_Tape,T1_US_FNAL_Disk",True,540623840999,0.0
/QCD_Pt15to7000_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-L1TPU0to99FEVT_castor_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,3873635532860,"T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_US_MIT,T2_IT_Pisa,T1_FR_CCIN2P3_Disk,T2_IN_TIFR,T2_US_Wisconsin,T2_US_Florida,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_US_Nebraska,T2_HU_Budapest",True,774727106572,67.109634551495
/BuToPsi2SK_Psi2SToJPsiPiPi_JPsiToMuMu_TuneCP5_13p6TeV-pythia8_evtgen/Run3Winter22MiniAOD-NoPUNoMkFit_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,1590746274,"T2_US_Florida,T2_US_MIT,T1_IT_CNAF_Tape",True,795373137,0.0
/DoublePhoton_FlatPt-4000To5000_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70ECALIdeal_122X_mcRun3_2021_realistic_v9-v3/MINIAODSIM,17607377006,"T0_CH_CERN_Tape,T2_US_Florida",True,8803688503,0.0
