dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/QCDPhoton_pThat-120_Filter30GeV_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,314970004520,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,157485002260,0.0
/QCDPhoton_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,299991430826,"T1_US_FNAL_Tape,T2_US_MIT",True,149995715413,0.0
/NonPromptPsi2S_pThat-30_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,163958949860,"T0_CH_CERN_Tape,T2_US_MIT",True,81979474930,0.0
/PrmtD0_toKK_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,147795290606,"T2_US_Florida,T2_US_MIT,T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,73897645303,0.0
/PrmtD0_toKpi_pthat0_pt8_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,43056883300,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,21528441650,0.0
/NonPromptPsi2S_pThat-10_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,164342479234,"T0_CH_CERN_Tape,T2_US_MIT",True,82171239617,0.0
/BPlusToJpsiK_pThat-10_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,166775074736,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,83387537368,0.0
/PromptPsi2S_pThat-15_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,158064603574,"T0_CH_CERN_Tape,T2_US_Florida,T1_US_FNAL_Disk,T2_US_Wisconsin",True,79032301787,0.0
/QCDPhoton_pThat-170_Filter30GeV_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,336927042954,"T2_US_MIT,T1_RU_JINR_Tape",True,168463521477,0.0
/ST_tW_antitop_5f_NoFullyHadronicDecays_TuneCP5_HydjetDrumMB_5p02TeV-powheg-pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,687765845512,"T2_US_MIT,T1_RU_JINR_Tape",True,343882922756,0.0
/LambdaCtoPKaon892_pThat-4_TuneCP5_HydjetDrumMB_PtGT10_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,29760308970,"T2_US_Florida,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_MIT,T1_US_FNAL_Disk",True,14880154485,0.0
